"yrborn"	"litter_id"	"uid"	"sex"	"col_area"	"dam"	"pup_emerjdate"	"littersizeborn"	"massjun"	"massaug"	"nboffspring"	"age"	"massjun_mom"	"date_bare_ground"	"total_snow"	"summer_max_tj"
2014	"2014.Z03781"	"E15305"	"M"	"mm_aspen"	"Z03781"	178	7	321.719498483654	1421.82476168599	7	2	2126.07991259458	146	1177	22.68
2014	"2014.Z03781"	"Z82559"	"M"	"mm_aspen"	"Z03781"	178	7	323.323801495972	1443.24091895636	7	2	2126.07991259458	146	1177	22.68
2014	"2014.Z03781"	"S75658"	"M"	"mm_aspen"	"Z03781"	178	7	333.34017253418	1466.37124358213	7	2	2126.07991259458	146	1177	22.68
2014	"2014.Z03781"	"A73586"	"F"	"mm_aspen"	"Z03781"	178	7	309.526660676175	1426.17622049203	7	2	2126.07991259458	146	1177	22.68
2014	"2014.Z03781"	"N93384"	"F"	"mm_aspen"	"Z03781"	178	7	323.042284694936	1403.60498352497	7	2	2126.07991259458	146	1177	22.68
2014	"2014.Z03781"	"Z61945"	"F"	"mm_aspen"	"Z03781"	178	7	302.886478936303	1326.8797775363	7	2	2126.07991259458	146	1177	22.68
2014	"2014.Z03781"	"M52692"	"M"	"mm_aspen"	"Z03781"	178	7	378.661121077134	1657.84718753887	7	2	2126.07991259458	146	1177	22.68
2014	"2014.K10452"	"O56869"	"M"	"river_sprucemound"	"K10452"	180	4	314.085840137387	1269.91884429265	4	2	2600.49321955561	146	1177	22.68
2014	"2014.K10452"	"F18408"	"F"	"bench"	"K10452"	180	4	207.44789965829	1140.2341670795	4	2	2600.49321955561	146	1177	22.68
2014	"2014.K10452"	"T99678"	"M"	"river_rivermound"	"K10452"	180	4	160.977828252867	1118.73998939939	4	2	2600.49321955561	146	1177	22.68
2014	"2014.K10452"	"T65990"	"M"	"bench"	"K10452"	180	4	180.902011581561	1008.0608401672	4	2	2600.49321955561	146	1177	22.68
2014	"2014.E60982"	"I36398"	"F"	"cliff_lower"	"E60982"	201	1	372.418937746886	830.322095240113	1	2	2485.05044390828	146	1177	22.68
2014	"2014.X16090"	"U53147"	"F"	"northpk"	"X16090"	199	4	609.856711270943	1259.91006211029	4	2	2321.52373511006	146	1177	22.68
2014	"2014.X16090"	"T69452"	"M"	"northpk"	"X16090"	199	4	673.4094583679	1372.26755855342	4	2	2321.52373511006	146	1177	22.68
2014	"2014.X16090"	"G03705"	"M"	"northpk"	"X16090"	199	4	639.863675223353	1313.82444260032	4	2	2321.52373511006	146	1177	22.68
2014	"2014.X16090"	"L42031"	"M"	"northpk"	"X16090"	199	4	620.494765018924	1303.34915141704	4	2	2321.52373511006	146	1177	22.68
2014	"2014.N23101"	"S49523"	"M"	"stonefield_main"	"N23101"	194	4	379.848642439689	1040.48381488936	4	2	1750.22849698999	146	1177	22.68
2014	"2014.N23101"	"X05017"	"F"	"stonefield_main"	"N23101"	194	4	405.307112385679	1096.96013165494	4	2	1750.22849698999	146	1177	22.68
2014	"2014.N23101"	"U15253"	"F"	"stonefield_south"	"N23101"	194	4	401.956810787278	1084.26137495664	4	2	1750.22849698999	146	1177	22.68
2014	"2014.N23101"	"R77498"	"F"	"stonefield_main"	"N23101"	194	4	347.14600279522	830.528583927836	4	2	1750.22849698999	146	1177	22.68
2014	"2014.K10134"	"G12351"	"F"	"picnic_lower"	"K10134"	192	4	313.273485870702	982.247233107761	4	2	2206.66335917462	146	1177	22.68
2014	"2014.K10134"	"D06077"	"F"	"picnic_lower"	"K10134"	192	4	375.771359205198	1101.42965886953	4	2	2206.66335917462	146	1177	22.68
2014	"2014.K10134"	"K19699"	"M"	"picnic_lower"	"K10134"	192	4	414.544110600518	1167.86488831625	4	2	2206.66335917462	146	1177	22.68
2014	"2014.K10134"	"L90605"	"F"	"picnic_lower"	"K10134"	192	4	323.50322167357	989.927013359569	4	2	2206.66335917462	146	1177	22.68
2014	"2014.K03021"	"N29032"	"M"	"picnic_upper"	"K03021"	191	5	230.216947862047	766.404906893608	5	4	2794.59237602841	146	1177	22.68
2014	"2014.T29846"	"Q44284"	"F"	"mm_aspen"	"T29846"	178	6	357.610313968776	1496.42297682184	6	4	2625.13423193552	146	1177	22.68
2014	"2014.T29846"	"P06530"	"M"	"mm_aspen"	"T29846"	178	6	351.100637267334	1550.74665680118	6	4	2625.13423193552	146	1177	22.68
2014	"2014.T29846"	"Z92889"	"F"	"mm_aspen"	"T29846"	178	6	370.601411984272	1573.46565871454	6	4	2625.13423193552	146	1177	22.68
2014	"2014.T29846"	"F71349"	"F"	"mm_aspen"	"T29846"	178	6	386.957852282455	1485.30894544053	6	4	2625.13423193552	146	1177	22.68
2014	"2014.T29846"	"K11569"	"M"	"mm_aspen"	"T29846"	178	6	229.007085993095	1131.46362854814	6	4	2625.13423193552	146	1177	22.68
2014	"2014.T29846"	"H37286"	"F"	"mm_aspen"	"T29846"	178	6	338.720092417573	1484.80442169444	6	4	2625.13423193552	146	1177	22.68
2014	"2014.C95363"	"W78050"	"M"	"bench"	"C95363"	189	5	288.520430382061	1108.40265557731	5	2	2430.79030922945	146	1177	22.68
2014	"2014.C95363"	"Y84569"	"M"	"bench"	"C95363"	189	5	277.124735975169	1080.45411384081	5	2	2430.79030922945	146	1177	22.68
2014	"2014.C95363"	"D94076"	"F"	"bench"	"C95363"	189	5	232.989422476784	927.718143250479	5	2	2430.79030922945	146	1177	22.68
2014	"2014.C95363"	"G96583"	"F"	"bench"	"C95363"	189	5	290.257991629951	1065.79561588094	5	2	2430.79030922945	146	1177	22.68
2015	"2015.K03021"	"J95124"	"M"	"picnic_upper"	"K03021"	196	3	583.695834534357	1404.47540543489	3	5	2973.18063989871	127	852	22.6310344827586
2015	"2015.T29846"	"V13401"	"F"	"mm_aspen"	"T29846"	179	3	279.295072604656	1243.62686106665	4	5	2983.00103592353	127	852	22.6310344827586
2015	"2015.V99167"	"C84906"	"F"	"picnic_lower"	"V99167"	195	11	367.450955034374	1016.75815482124	1	7	2897.73855396762	127	852	22.6310344827586
2015	"2015.T02057"	"V96407"	"F"	"picnic_lower"	"T02057"	200	7	476.761518041386	955.53953879009	6	3	2755.1839057948	127	852	22.6310344827586
2015	"2015.T02057"	"W37751"	"F"	"picnic_lower"	"T02057"	200	7	400.094268943126	972.827512587131	6	3	2755.1839057948	127	852	22.6310344827586
2015	"2015.T02057"	"R79390"	"M"	"picnic_lower"	"T02057"	200	7	460.253669854025	1024.35077126297	6	3	2755.1839057948	127	852	22.6310344827586
2015	"2015.T02057"	"J02722"	"F"	"picnic_lower"	"T02057"	200	7	420.73677078099	979.781624619759	6	3	2755.1839057948	127	852	22.6310344827586
2015	"2015.K03021"	"B35490"	"F"	"picnic_upper"	"K03021"	196	3	297.741697025091	745.292127317335	3	5	2973.18063989871	127	852	22.6310344827586
2015	"2015.K03021"	"W25068"	"M"	"picnic_upper"	"K03021"	196	3	573.120887425172	1318.40748237912	3	5	2973.18063989871	127	852	22.6310344827586
2015	"2015.C95363"	"N96131"	"M"	"river_rivermound"	"C95363"	190	11	349.460061018614	1099.78170053795	5	3	2656.1347308533	127	852	22.6310344827586
2015	"2015.C95363"	"M94913"	"F"	"river_rivermound"	"C95363"	190	11	249.900556272749	796.54628118653	5	3	2656.1347308533	127	852	22.6310344827586
2015	"2015.C95363"	"X15525"	"F"	"river_rivermound"	"C95363"	190	11	261.748711882015	807.427144024797	5	3	2656.1347308533	127	852	22.6310344827586
2015	"2015.C95363"	"Y41809"	"M"	"river_rivermound"	"C95363"	190	11	325.248574119899	999.86650194517	5	3	2656.1347308533	127	852	22.6310344827586
2015	"2015.C95363"	"G76129"	"F"	"river_rivermound"	"C95363"	190	11	385.089141006615	981.193903311772	5	3	2656.1347308533	127	852	22.6310344827586
2015	"2015.R13984"	"I36810"	"F"	"rvannex"	"R13984"	190	6	373.156648672983	1129.83135126319	7	6	2713.57687025917	127	852	22.6310344827586
2015	"2015.R13984"	"V87367"	"F"	"rvannex"	"R13984"	190	6	248.558515913164	856.961954513982	7	6	2713.57687025917	127	852	22.6310344827586
2015	"2015.R13984"	"I90096"	"F"	"rvannex"	"R13984"	190	6	258.513151586274	786.622474491823	7	6	2713.57687025917	127	852	22.6310344827586
2015	"2015.R13984"	"D11799"	"F"	"rvannex"	"R13984"	190	6	248.909200315527	804.82628459789	7	6	2713.57687025917	127	852	22.6310344827586
2015	"2015.R13984"	"I39997"	"M"	"rvannex"	"R13984"	190	NA	219.002619289647	786.374297085715	7	6	2713.57687025917	127	852	22.6310344827586
2015	"2015.R13984"	"L06399"	"M"	"rvannex"	"R13984"	190	6	237.497900170998	817.626342671254	7	6	2713.57687025917	127	852	22.6310344827586
2015	"2015.R13984"	"B88048"	"M"	"rvannex"	"R13984"	190	6	224.415625482992	800.275166778047	7	6	2713.57687025917	127	852	22.6310344827586
2015	"2015.A73055"	"I50938"	"F"	"river_sprucemound"	"A73055"	175	8	269.89728892066	1268.33081840731	4	4	2898.18488876924	127	852	22.6310344827586
2015	"2015.A73055"	"I60486"	"M"	"river_sprucemound"	"A73055"	175	8	379.975219276304	1679.62079105825	4	4	2898.18488876924	127	852	22.6310344827586
2015	"2015.A73055"	"H75557"	"F"	"river_southmound"	"A73055"	175	8	346.478525725754	1550.33583466429	4	4	2898.18488876924	127	852	22.6310344827586
2015	"2015.A73055"	"R04794"	"F"	"river_southmound"	"A73055"	175	8	389.195537740328	1442.20487063984	4	4	2898.18488876924	127	852	22.6310344827586
2015	"2015.R08690"	"Y72938"	"M"	"boulder"	"R08690"	187	4	505.72919610501	1495.92679098171	4	5	2900.58559649611	127	852	22.6310344827586
2015	"2015.R08690"	"Z27913"	"F"	"boulder"	"R08690"	187	4	359.293834243059	1117.11486192361	4	5	2900.58559649611	127	852	22.6310344827586
2015	"2015.R08690"	"B82298"	"F"	"boulder"	"R08690"	187	4	348.601853157467	1103.01365946333	4	5	2900.58559649611	127	852	22.6310344827586
2015	"2015.R08690"	"J61395"	"M"	"boulder"	"R08690"	187	4	475.998170514349	1436.79033134744	4	5	2900.58559649611	127	852	22.6310344827586
2015	"2015.H49529"	"B44097"	"F"	"river_rivermound"	"H49529"	190	11	356.517975574083	1048.31341512122	6	3	2996.36363386261	127	852	22.6310344827586
2015	"2015.H49529"	"B38036"	"M"	"river_rivermound"	"H49529"	190	11	465.174559030337	1304.55092582574	6	3	2996.36363386261	127	852	22.6310344827586
2015	"2015.H49529"	"Z35303"	"M"	"river_rivermound"	"H49529"	190	11	449.930048788237	1296.21504726801	6	3	2996.36363386261	127	852	22.6310344827586
2015	"2015.H49529"	"T30711"	"M"	"river_rivermound"	"H49529"	190	11	378.056479038611	1094.77431649927	6	3	2996.36363386261	127	852	22.6310344827586
2015	"2015.H49529"	"J56858"	"M"	"river_rivermound"	"H49529"	190	11	466.180087495844	1263.18176881182	6	3	2996.36363386261	127	852	22.6310344827586
2015	"2015.H49529"	"E37217"	"F"	"river_rivermound"	"H49529"	190	11	434.017409232344	1464.3271501212	6	3	2996.36363386261	127	852	22.6310344827586
2015	"2015.S70638"	"F81114"	"M"	"picnic_lower"	"S70638"	200	7	478.984842411926	1028.60210012855	1	3	2337.97129213913	127	852	22.6310344827586
2015	"2015.S70638"	"D63545"	"F"	"picnic_lower"	"S70638"	200	7	554.96953871725	1123.02787730861	1	3	2337.97129213913	127	852	22.6310344827586
2015	"2015.K39240"	"B25660"	"M"	"gothictown"	"K39240"	186	8	321.15199257629	1395.20063204106	8	3	3038.58768920943	127	852	22.6310344827586
2015	"2015.T29846"	"A64827"	"F"	"mm_aspen"	"T29846"	179	3	224.931456277145	987.764919070608	4	5	2983.00103592353	127	852	22.6310344827586
2015	"2015.T29846"	"B96232"	"F"	"mm_maintalus"	"T29846"	179	5	360.302677178586	1301.62563885694	4	5	2983.00103592353	127	852	22.6310344827586
2015	"2015.T29846"	"H57469"	"F"	"mm_aspen"	"T29846"	179	3	355.313541213754	1410.42339881763	4	5	2983.00103592353	127	852	22.6310344827586
2015	"2015.N09276"	"R34695"	"M"	"river_sprucemound"	"N09276"	175	8	450.215827516432	1782.63224336584	4	5	3354.181498401	127	852	22.6310344827586
2015	"2015.N09276"	"F65297"	"F"	"river_sprucemound"	"N09276"	175	8	369.829708138977	1745.00401630818	4	5	3354.181498401	127	852	22.6310344827586
2015	"2015.N09276"	"D53381"	"M"	"river_southmound"	"N09276"	175	8	489.087731986231	2005.3941163539	4	5	3354.181498401	127	852	22.6310344827586
2015	"2015.N09276"	"Y20378"	"M"	"river_sprucemound"	"N09276"	175	8	464.577641951011	1902.07809992189	4	5	3354.181498401	127	852	22.6310344827586
2015	"2015.Q85580"	"W56744"	"F"	"picnic_lower"	"Q85580"	195	7	198.264702342032	558.484361879335	4	2	2078.75068667084	127	852	22.6310344827586
2015	"2015.Q85580"	"V16732"	"M"	"picnic_lower"	"Q85580"	195	11	168.95424157764	562.085020211346	4	2	2078.75068667084	127	852	22.6310344827586
2015	"2015.Q85580"	"M80771"	"F"	"picnic_lower"	"Q85580"	195	11	186.007425491311	564.882924825077	4	2	2078.75068667084	127	852	22.6310344827586
2015	"2015.Q85580"	"I09946"	"M"	"picnic_lower"	"Q85580"	195	11	182.594693255217	552.288247789497	4	2	2078.75068667084	127	852	22.6310344827586
2015	"2015.W77507"	"A93482"	"M"	"picnic_lower"	"W77507"	195	11	337.607049958974	981.077724457973	2	2	2144.77842331158	127	852	22.6310344827586
2015	"2015.W77507"	"N97697"	"M"	"picnic_lower"	"W77507"	195	11	382.876330669684	1005.91436543529	2	2	2144.77842331158	127	852	22.6310344827586
2015	"2015.Z57274"	"X42256"	"F"	"picnic_lower"	"Z57274"	195	11	326.011862591991	945.916636255599	1	2	1675.57388012598	127	852	22.6310344827586
2015	"2015.C58435"	"I57125"	"F"	"cliff_upper"	"C58435"	194	8	437.427712902078	1041.37000395811	6	2	2782.27704984962	127	852	22.6310344827586
2015	"2015.C58435"	"H31099"	"M"	"cliff_upper"	"C58435"	194	8	480.897384345853	1202.86701341956	6	2	2782.27704984962	127	852	22.6310344827586
2015	"2015.C58435"	"F89305"	"M"	"cliff_upper"	"C58435"	194	8	437.375009795437	1076.00816380008	6	2	2782.27704984962	127	852	22.6310344827586
2015	"2015.C58435"	"R17433"	"F"	"cliff_upper"	"C58435"	194	8	388.924083143339	998.509910663774	6	2	2782.27704984962	127	852	22.6310344827586
2015	"2015.C58435"	"H89069"	"F"	"cliff_upper"	"C58435"	194	8	456.338058394587	1100.22799750543	6	2	2782.27704984962	127	852	22.6310344827586
2015	"2015.E60982"	"Y59860"	"F"	"cliff_upper"	"E60982"	194	8	285.28674900542	809.729805053094	2	3	2760.85510984296	127	852	22.6310344827586
2015	"2015.E60982"	"J47804"	"M"	"cliff_upper"	"E60982"	194	8	451.231493583433	1151.32902011518	2	3	2760.85510984296	127	852	22.6310344827586
2015	"2015.X16090"	"Z74654"	"M"	"northpk"	"X16090"	193	9	597.067638303299	1457.75711409164	2	3	2686.60643089688	127	852	22.6310344827586
2015	"2015.X16090"	"R55532"	"M"	"northpk"	"X16090"	193	9	528.384700108023	1355.62641481319	2	3	2686.60643089688	127	852	22.6310344827586
2015	"2015.N23101"	"S04879"	"M"	"stonefield_main"	"N23101"	179	3	506.420785582659	1564.07847162741	3	3	2235.73368970019	127	852	22.6310344827586
2015	"2015.N23101"	"H83769"	"F"	"stonefield_main"	"N23101"	179	3	516.462591811444	1694.94074257521	3	3	2235.73368970019	127	852	22.6310344827586
2015	"2015.N23101"	"P57296"	"M"	"stonefield_main"	"N23101"	179	3	514.238153227366	1613.66694799133	3	3	2235.73368970019	127	852	22.6310344827586
2015	"2015.O08431"	"K88953"	"F"	"northpk"	"O08431"	193	9	372.20210516534	996.993884107706	7	2	2557.60681814614	127	852	22.6310344827586
2015	"2015.O08431"	"O61322"	"F"	"northpk"	"O08431"	193	9	343.097538359661	951.796461359497	7	2	2557.60681814614	127	852	22.6310344827586
2015	"2015.O08431"	"G67037"	"F"	"northpk"	"O08431"	193	9	414.393164757423	1069.54586022829	7	2	2557.60681814614	127	852	22.6310344827586
2015	"2015.O08431"	"C89413"	"M"	"northpk"	"O08431"	193	9	443.855589988744	1168.98703960723	7	2	2557.60681814614	127	852	22.6310344827586
2015	"2015.K39240"	"P36195"	"F"	"gothictown"	"K39240"	186	8	343.387471413437	1204.26095766435	8	3	3038.58768920943	127	852	22.6310344827586
2015	"2015.K39240"	"T13951"	"F"	"gothictown"	"K39240"	186	8	369.035847343476	1280.29589299683	8	3	3038.58768920943	127	852	22.6310344827586
2015	"2015.K39240"	"T63866"	"F"	"gothictown"	"K39240"	186	8	294.260892609048	1133.05206473137	8	3	3038.58768920943	127	852	22.6310344827586
2015	"2015.K39240"	"H05229"	"M"	"gothictown"	"K39240"	186	8	383.190361579942	1428.14925333914	8	3	3038.58768920943	127	852	22.6310344827586
2015	"2015.K39240"	"J01933"	"M"	"gothictown"	"K39240"	186	8	361.503148995458	1397.19644340709	8	3	3038.58768920943	127	852	22.6310344827586
2015	"2015.W56562"	"T14900"	"M"	"picnic_lower"	"W56562"	195	11	281.940416690339	854.835080596613	3	2	2070.09046771342	127	852	22.6310344827586
2015	"2015.W56562"	"L59992"	"F"	"picnic_lower"	"W56562"	195	11	208.616558423998	549.27253224121	3	2	2070.09046771342	127	852	22.6310344827586
2015	"2015.W56562"	"P53640"	"F"	"picnic_lower"	"W56562"	195	11	273.782134894111	727.001860337871	3	2	2070.09046771342	127	852	22.6310344827586
2015	"2015.W77507"	"Q79894"	"F"	"picnic_lower"	"W77507"	195	11	288.278482153463	863.985215873907	2	2	2144.77842331158	127	852	22.6310344827586
2015	"2015.K39240"	"R75473"	"F"	"gothictown"	"K39240"	186	8	325.467367157877	1209.51083080297	8	3	3038.58768920943	127	852	22.6310344827586
2015	"2015.K39240"	"U13679"	"M"	"gothictown"	"K39240"	186	8	330.498769946281	1324.91536495606	8	3	3038.58768920943	127	852	22.6310344827586
2016	"2016.T29846"	"A99162"	"F"	"mm_aspen"	"T29846"	172	5	345.397601616111	1493.74852688163	5	6	2689.97536417748	139	837	23.55
2016	"2016.T29846"	"G05071"	"M"	"mm_aspen"	"T29846"	172	5	424.5422333551	1896.87958047526	5	6	2689.97536417748	139	837	23.55
2016	"2016.V99167"	"S85374"	"M"	"picnic_middle"	"V99167"	203	7	194.696574611372	494.420729298967	7	8	2646.39410468068	139	837	23.55
2016	"2016.V99167"	"H82707"	"M"	"picnic_middle"	"V99167"	203	7	298.147100830972	673.726594172767	7	8	2646.39410468068	139	837	23.55
2016	"2016.V99167"	"D06859"	"M"	"picnic_middle"	"V99167"	203	7	240.855954223769	575.595157309274	7	8	2646.39410468068	139	837	23.55
2016	"2016.V99167"	"D41736"	"M"	"picnic_middle"	"V99167"	203	7	349.761034822835	755.430444328609	7	8	2646.39410468068	139	837	23.55
2016	"2016.V99167"	"J51925"	"M"	"picnic_middle"	"V99167"	203	7	176.098490645556	456.848700173891	7	8	2646.39410468068	139	837	23.55
2016	"2016.V99167"	"F65769"	"M"	"picnic_middle"	"V99167"	203	7	230.843457495395	622.980187550319	7	8	2646.39410468068	139	837	23.55
2016	"2016.V99167"	"U74471"	"F"	"picnic_middle"	"V99167"	203	7	287.659253256136	670.501646933031	7	8	2646.39410468068	139	837	23.55
2016	"2016.T29846"	"P15074"	"F"	"mm_aspen"	"T29846"	172	5	435.616250172278	1721.659788803	5	6	2689.97536417748	139	837	23.55
2016	"2016.T29846"	"T22802"	"M"	"mm_aspen"	"T29846"	172	5	356.286373665234	1644.10620511211	5	6	2689.97536417748	139	837	23.55
2016	"2016.O61660"	"E39774"	"M"	"picnic_lower"	"O61660"	203	6	422.140230137517	930.443910580204	6	7	2934.16803848775	139	837	23.55
2016	"2016.O61660"	"L55007"	"M"	"picnic_lower"	"O61660"	203	6	369.734434322209	812.56610747527	6	7	2934.16803848775	139	837	23.55
2016	"2016.O61660"	"P55282"	"F"	"picnic_lower"	"O61660"	203	6	542.109954039705	1039.32408651988	6	7	2934.16803848775	139	837	23.55
2016	"2016.R08690"	"P59343"	"M"	"boulder"	"R08690"	200	4	470.74530622904	1016.39327155974	4	6	3033.52550728425	139	837	23.55
2016	"2016.R08690"	"Y14106"	"F"	"boulder"	"R08690"	200	4	462.503793894352	952.675989012721	4	6	3033.52550728425	139	837	23.55
2016	"2016.R08690"	"T96461"	"M"	"boulder"	"R08690"	200	4	471.232003553342	1004.18252851763	4	6	3033.52550728425	139	837	23.55
2016	"2016.R08690"	"A97191"	"M"	"boulder"	"R08690"	200	4	451.96828694138	990.765964961248	4	6	3033.52550728425	139	837	23.55
2016	"2016.K39240"	"P38699"	"M"	"gothictown"	"K39240"	190	8	358.378691772648	1321.95602301925	8	4	3001.47363325069	139	837	23.55
2016	"2016.K39240"	"F31841"	"F"	"gothictown"	"K39240"	190	8	302.708642631237	1123.58942629675	8	4	3001.47363325069	139	837	23.55
2016	"2016.K39240"	"B36362"	"M"	"gothictown"	"K39240"	190	8	466.49126666924	1467.31427443762	8	4	3001.47363325069	139	837	23.55
2016	"2016.K39240"	"Y60237"	"F"	"gothictown"	"K39240"	190	8	696.409824190057	1501.74901605385	8	4	3001.47363325069	139	837	23.55
2016	"2016.K39240"	"Q00242"	"M"	"gothictown"	"K39240"	190	8	411.194751786378	1340.80224138143	8	4	3001.47363325069	139	837	23.55
2016	"2016.K39240"	"G07092"	"M"	"gothictown"	"K39240"	190	8	353.728627622726	1226.39553252739	8	4	3001.47363325069	139	837	23.55
2016	"2016.K39240"	"E06299"	"F"	"gothictown"	"K39240"	190	8	320.322677381008	1079.7560372381	8	4	3001.47363325069	139	837	23.55
2016	"2016.K39240"	"N13222"	"F"	"gothictown"	"K39240"	190	8	329.733766286792	1085.73490671592	8	4	3001.47363325069	139	837	23.55
2016	"2016.C58435"	"P86763"	"M"	"cliff_upper"	"C58435"	195	3	340.285282270174	925.508174289806	3	3	2657.21495361122	139	837	23.55
2016	"2016.C58435"	"O00073"	"M"	"cliff_upper"	"C58435"	195	3	398.75177992999	1024.92297529766	3	3	2657.21495361122	139	837	23.55
2016	"2016.C58435"	"G83029"	"M"	"cliff_upper"	"C58435"	195	3	405.250544905319	1034.85086142163	3	3	2657.21495361122	139	837	23.55
2016	"2016.N23101"	"J61940"	"F"	"stonefield_main"	"N23101"	184	5	364.264092333589	1200.97937273651	4	4	2187.89070683333	139	837	23.55
2016	"2016.N23101"	"A06705"	"M"	"stonefield_main"	"N23101"	184	5	365.022323841065	1008.52441744924	4	4	2187.89070683333	139	837	23.55
2016	"2016.N23101"	"J98019"	"F"	"stonefield_main"	"N23101"	184	5	391.186006941295	1253.1551870965	4	4	2187.89070683333	139	837	23.55
2016	"2016.N23101"	"D19445"	"F"	"stonefield_main"	"N23101"	184	5	363.974516195717	1189.79705238249	4	4	2187.89070683333	139	837	23.55
2016	"2016.W25912"	"K18118"	"F"	"northpk"	"W25912"	199	6	383.160370457979	880.925433196527	5	4	2587.97668925265	139	837	23.55
2016	"2016.W25912"	"H14171"	"F"	"northpk"	"W25912"	199	6	328.885532245323	775.155274146993	5	4	2587.97668925265	139	837	23.55
2016	"2016.W25912"	"N48836"	"F"	"northpk"	"W25912"	199	6	551.886366288284	997.74027725105	5	4	2587.97668925265	139	837	23.55
2016	"2016.W25912"	"D18782"	"M"	"northpk"	"W25912"	199	6	487.381102711861	1000.02924298407	5	4	2587.97668925265	139	837	23.55
2016	"2016.W25912"	"Y90237"	"M"	"northpk"	"W25912"	199	6	428.813173760595	975.311199522694	5	4	2587.97668925265	139	837	23.55
2016	"2016.U53147"	"W32436"	"F"	"northpk"	"U53147"	189	7	402.921821321201	1304.17430510618	6	2	2082.75349591075	139	837	23.55
2016	"2016.U53147"	"Q31467"	"F"	"northpk"	"U53147"	189	7	449.565010669614	1238.52361409864	6	2	2082.75349591075	139	837	23.55
2016	"2016.T29846"	"P55050"	"M"	"mm_aspen"	"T29846"	172	5	562.669413094636	1854.77862611867	5	6	2689.97536417748	139	837	23.55
2016	"2016.V78650"	"C33661"	"M"	"gothictown"	"V78650"	192	7	309.971000590154	1071.42106763826	7	2	2230.57789429796	139	837	23.55
2016	"2016.V78650"	"H69987"	"M"	"gothictown"	"V78650"	192	7	309.971000590154	1071.42106763826	7	2	2230.57789429796	139	837	23.55
2016	"2016.V78650"	"M04004"	"M"	"gothictown"	"V78650"	192	7	355.225283257719	1187.41963358222	7	2	2230.57789429796	139	837	23.55
